date,time2,AppName,ProcName,inIface,outIface,proto,src,dest,srcPort,destPort,packetLength,seqNumber,na1,na2,na3,na4,fin,syn,na5,na6,ack
1367005095939,1367005095939,Facebook,com.facebook.katana,rmnet0,,TCP,31.13.64.32,10.139.202.228,443,60873,52,7555,2096,44,0,8,0,0,0,0,1,0,0,0
1367005095941,1367005095941,Facebook,com.facebook.katana,,rmnet0,TCP,10.139.202.228,31.13.64.32,60873,443,40,2096,0,0,0,5,0,0,1,0,0,0,0,0
1367005095943,1367005095943,Facebook,com.facebook.katana,rmnet0,,TCP,31.13.64.32,10.139.202.228,443,37036,52,35518,63269,62,0,8,0,0,0,0,1,0,0,0
1367005095945,1367005095945,Facebook,com.facebook.katana,rmnet0,,TCP,31.13.64.32,10.139.202.228,443,37036,79,35518,63269,62,0,8,0,0,0,1,1,0,0,0
1367005095947,1367005095947,Facebook,com.facebook.katana,,rmnet0,TCP,10.139.202.228,31.13.64.32,37036,443,40,63269,0,0,0,5,0,0,1,0,0,0,0,0
1367005095948,1367005095948,Facebook,com.facebook.katana,rmnet0,,TCP,31.13.64.32,10.139.202.228,443,37036,52,35518,63269,62,0,8,1,0,0,0,1,0,0,0
1367005095950,1367005095950,Facebook,com.facebook.katana,,rmnet0,TCP,10.139.202.228,31.13.64.32,37036,443,40,63269,0,0,0,5,0,0,1,0,0,0,0,0
1367005095952,1367005095952,Facebook,com.facebook.katana,rmnet0,,TCP,80.239.149.80,10.139.202.228,443,57354,52,24358,46967,9920,0,8,0,0,0,0,1,0,0,0
1367005095104,1367005095104,Facebook,com.facebook.katana,rmnet0,,TCP,80.239.149.80,10.139.202.228,443,57354,75,24358,46967,9920,0,8,0,0,0,1,1,0,0,0
1367005095104,1367005095104,Facebook,com.facebook.katana,,rmnet0,TCP,10.139.202.228,80.239.149.80,57354,443,40,46967,0,0,0,5,0,0,1,0,0,0,0,0
1367005095104,1367005095104,Facebook,com.facebook.katana,rmnet0,,TCP,80.239.149.80,10.139.202.228,443,57354,52,24358,46967,9920,0,8,1,0,0,0,1,0,0,0
1367005095104,1367005095104,Facebook,com.facebook.katana,,rmnet0,TCP,10.139.202.228,80.239.149.80,57354,443,40,46967,0,0,0,5,0,0,1,0,0,0,0,0
1367005095105,1367005095105,Facebook,com.facebook.katana,rmnet0,,TCP,31.13.64.32,10.139.202.228,443,37036,52,35518,63269,62,0,8,0,0,0,0,1,0,0,0
1367005095584,1367005095584,Facebook,com.facebook.katana,,rmnet0,TCP,10.139.202.228,31.13.64.32,37036,443,40,63269,0,0,0,5,0,0,1,0,0,0,0,0
1367005095585,1367005095585,Facebook,com.facebook.katana,rmnet0,,TCP,80.239.149.80,10.139.202.228,443,57354,52,24358,46967,9920,0,8,0,0,0,0,1,0,0,0
1367005095585,1367005095585,Facebook,com.facebook.katana,,rmnet0,TCP,10.139.202.228,80.239.149.80,57354,443,40,46967,0,0,0,5,0,0,1,0,0,0,0,0
1367005095585,1367005095585,Facebook,com.facebook.katana,rmnet0,,TCP,31.13.64.32,10.139.202.228,443,43225,52,17386,28571,168,0,8,0,0,0,0,1,0,0,0
1367005095585,1367005095585,Facebook,com.facebook.katana,rmnet0,,TCP,31.13.64.32,10.139.202.228,443,43225,52,17386,28571,168,0,8,0,0,0,0,1,0,0,0
1367005095585,1367005095585,Facebook,com.facebook.katana,rmnet0,,TCP,31.13.64.32,10.139.202.228,443,43225,79,17386,28571,168,0,8,0,0,0,1,1,0,0,0
1367005095586,1367005095586,Facebook,com.facebook.katana,,rmnet0,TCP,10.139.202.228,31.13.64.32,43225,443,40,28571,0,0,0,5,0,0,1,0,0,0,0,0
1367005095586,1367005095586,Facebook,com.facebook.katana,rmnet0,,TCP,31.13.64.32,10.139.202.228,443,43225,52,17386,28571,168,0,8,1,0,0,0,1,0,0,0
1367005095586,1367005095586,Facebook,com.facebook.katana,,rmnet0,TCP,10.139.202.228,31.13.64.32,43225,443,40,28571,0,0,0,5,0,0,1,0,0,0,0,0
1367005095586,1367005095586,Facebook,com.facebook.katana,rmnet0,,TCP,80.239.149.80,10.139.202.228,443,57354,64,24358,46967,9920,0,11,0,0,0,0,1,0,0,0
1367005095586,1367005095586,Facebook,com.facebook.katana,,rmnet0,TCP,10.139.202.228,80.239.149.80,57354,443,40,46967,0,0,0,5,0,0,1,0,0,0,0,0
1367005095587,1367005095587,Facebook,com.facebook.katana,rmnet0,,TCP,213.155.152.163,10.139.202.228,443,53661,52,18879,11767,9920,0,8,0,0,0,0,1,0,0,0
1367005095587,1367005095587,Facebook,com.facebook.katana,rmnet0,,TCP,213.155.152.163,10.139.202.228,443,53661,75,18879,11767,9920,0,8,0,0,0,1,1,0,0,0
1367005095587,1367005095587,Facebook,com.facebook.katana,,rmnet0,TCP,10.139.202.228,213.155.152.163,53661,443,40,11767,0,0,0,5,0,0,1,0,0,0,0,0
1367005095587,1367005095587,Facebook,com.facebook.katana,rmnet0,,TCP,213.155.152.163,10.139.202.228,443,53661,52,18879,11767,9920,0,8,1,0,0,0,1,0,0,0
1367005095587,1367005095587,Facebook,com.facebook.katana,,rmnet0,TCP,10.139.202.228,213.155.152.163,53661,443,40,11767,0,0,0,5,0,0,1,0,0,0,0,0
1367005095588,1367005095588,Facebook,com.facebook.katana,rmnet0,,TCP,213.155.152.163,10.139.202.228,443,53661,52,18879,11767,9920,0,8,0,0,0,0,1,0,0,0
1367005095596,1367005095596,Facebook,com.facebook.katana,,rmnet0,TCP,10.139.202.228,213.155.152.163,53661,443,40,11767,0,0,0,5,0,0,1,0,0,0,0,0
1367005095596,1367005095596,Facebook,com.facebook.katana,rmnet0,,TCP,173.194.69.138,10.139.202.228,80,51078,64,18038,3431,992,0,11,0,0,0,0,1,0,0,0
1367005095596,1367005095596,Facebook,com.facebook.katana,rmnet0,,TCP,77.67.27.8,10.139.202.228,443,36597,64,29943,52691,8848,0,11,0,0,0,0,1,0,0,0
1367005095596,1367005095596,Facebook,com.facebook.katana,,rmnet0,TCP,10.139.202.228,77.67.27.8,36597,443,40,52691,0,0,0,5,0,0,1,0,0,0,0,0
1367005095597,1367005095597,Facebook,com.facebook.katana,rmnet0,,TCP,213.155.152.163,10.139.202.228,443,53661,64,18879,11767,9920,0,11,0,0,0,0,1,0,0,0
1367005095597,1367005095597,Facebook,com.facebook.katana,,rmnet0,TCP,10.139.202.228,213.155.152.163,53661,443,40,11767,0,0,0,5,0,0,1,0,0,0,0,0
1367005095597,1367005095597,Google Play services,com.google.android.gms,rmnet0,,TCP,173.194.69.188,10.139.202.228,5228,47428,191,22147,33873,1002,0,8,0,0,0,1,1,0,0,0
1367005095597,1367005095597,Facebook,com.facebook.katana,rmnet0,,TCP,173.194.69.138,10.139.202.228,80,51078,64,18038,3431,992,0,11,0,0,0,0,1,0,0,0
1367005095597,1367005095165,Google Play services,com.google.android.gms,,rmnet0,TCP,10.139.202.228,173.194.69.188,47428,5228,52,33873,22147,2517,0,8,0,0,0,0,1,0,0,0
1367005095598,1367005095598,Google Play services,com.google.android.gms,rmnet0,,TCP,173.194.69.188,10.139.202.228,5228,47428,191,22147,33873,1002,0,8,0,0,0,1,1,0,0,0
1367005095598,1367005095282,Google Play services,com.google.android.gms,,rmnet0,TCP,10.139.202.228,173.194.69.188,47428,5228,52,33873,22147,2680,0,8,0,0,0,0,1,0,0,0
1367005095598,1367005095331,Google Play services,com.google.android.gms,,rmnet0,TCP,10.139.202.228,173.194.69.188,47428,5228,109,33873,22147,2680,0,8,0,0,0,1,1,0,0,0
1367005095598,1367005095598,Google Play services,com.google.android.gms,rmnet0,,TCP,173.194.69.188,10.139.202.228,5228,47428,52,22147,33873,1002,0,8,0,0,0,0,1,0,0,0
1367005095599,1367005095472,Google Play services,com.google.android.gms,,rmnet0,TCP,10.139.202.228,173.194.69.188,47428,5228,167,33873,22147,2680,0,8,0,0,0,1,1,0,0,0
1367005096580,1367005096580,Google Play services,com.google.android.gms,rmnet0,,TCP,173.194.69.188,10.139.202.228,5228,47428,52,22147,33873,1002,0,8,0,0,0,0,1,0,0,0
1367005096580,1367005096580,Google Play services,com.google.android.gms,rmnet0,,TCP,173.194.69.188,10.139.202.228,5228,47428,199,22147,33873,1002,0,8,0,0,0,1,1,0,0,0
1367005096581,1367005095692,Google Play services,com.google.android.gms,,rmnet0,TCP,10.139.202.228,173.194.69.188,47428,5228,52,33873,22147,2844,0,8,0,0,0,0,1,0,0,0
1367005099695,1367005098699,Facebook,com.facebook.katana,,rmnet0,TCP,10.139.202.228,69.171.245.80,55307,5228,78,20368,62102,1421,0,8,0,0,0,1,1,0,0,0
1367005099695,1367005099695,Facebook,com.facebook.katana,rmnet0,,TCP,69.171.245.80,10.139.202.228,5228,55307,52,62102,20368,49,0,8,0,0,0,0,1,0,0,0
1367005099696,1367005098870,Facebook,com.facebook.katana,,rmnet0,TCP,10.139.202.228,69.171.245.80,55307,5228,192,20368,62102,1421,0,8,0,0,0,1,1,0,0,0
1367005099696,1367005099696,Facebook,com.facebook.katana,rmnet0,,TCP,69.171.245.80,10.139.202.228,5228,55307,52,62102,20368,54,0,8,0,0,0,0,1,0,0,0
1367005123570,1367005122572,Google Play services,com.google.android.gms,,rmnet0,TCP,10.139.202.228,173.194.69.188,47428,5228,186,33873,22147,2844,0,8,0,0,0,1,1,0,0,0
1367005123571,1367005123571,AccuWeather,com.accuweather.android,rmnet0,,TCP,199.167.177.44,10.139.202.228,1227,51052,54,65475,30497,6,0,8,0,0,0,1,1,0,0,0
1367005123571,1367005123408,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,199.167.177.44,51052,1227,52,30497,65475,457,0,8,0,0,0,0,1,0,0,0
1367005123571,1367005123571,Google Play services,com.google.android.gms,rmnet0,,TCP,173.194.69.188,10.139.202.228,5228,47428,52,22147,33873,1002,0,8,0,0,0,0,1,0,0,0
1367005159725,1367005158728,Facebook,com.facebook.katana,,rmnet0,TCP,10.139.202.228,69.171.245.80,55307,5228,78,20368,62102,1421,0,8,0,0,0,1,1,0,0,0
1367005161605,1367005161605,Facebook,com.facebook.katana,rmnet0,,TCP,69.171.245.80,10.139.202.228,5228,55307,145,62102,20368,54,0,8,0,0,0,1,1,0,0,0
1367005161605,1367005160606,Facebook,com.facebook.katana,,rmnet0,TCP,10.139.202.228,69.171.245.80,55307,5228,52,20368,62102,1421,0,8,0,0,0,0,1,0,0,0
1367005161606,1367005161606,Facebook,com.facebook.katana,rmnet0,,TCP,69.171.245.80,10.139.202.228,5228,55307,145,62102,20368,54,0,8,0,0,0,1,1,0,0,0
1367005161606,1367005160606,Facebook,com.facebook.katana,,rmnet0,TCP,10.139.202.228,69.171.245.80,55307,5228,64,20368,62102,1421,0,11,0,0,0,0,1,0,0,0
1367005161606,1367005161606,Facebook,com.facebook.katana,rmnet0,,TCP,69.171.245.80,10.139.202.228,5228,55307,52,62102,20368,54,0,8,0,0,0,0,1,0,0,0
1367005161606,1367005160665,Facebook,com.facebook.katana,,rmnet0,TCP,10.139.202.228,69.171.245.80,55307,5228,192,20368,62102,1421,0,8,0,0,0,1,1,0,0,0
1367005161606,1367005161606,Facebook,com.facebook.katana,rmnet0,,TCP,69.171.245.80,10.139.202.228,5228,55307,52,62102,20368,59,0,8,0,0,0,0,1,0,0,0
1367005210425,1367005209427,Facebook,com.facebook.katana,,rmnet0,TCP,10.139.202.228,69.171.245.80,55307,5228,78,20368,62102,1421,0,8,0,0,0,1,1,0,0,0
1367005210426,1367005209493,Facebook,com.facebook.katana,,rmnet0,TCP,10.139.202.228,69.171.245.80,55307,5228,105,20368,62102,1421,0,8,1,0,0,1,1,0,0,0
1367005212460,1367005212460,Facebook,com.facebook.katana,rmnet0,,TCP,69.171.245.80,10.139.202.228,5228,55307,52,62102,20368,59,0,8,0,0,0,0,1,0,0,0
1367005212460,1367005212460,Facebook,com.facebook.katana,rmnet0,,TCP,69.171.245.80,10.139.202.228,5228,55307,52,62102,20368,59,0,8,0,0,0,0,1,0,0,0
1367005212461,1367005212461,Facebook,com.facebook.katana,rmnet0,,TCP,69.171.245.80,10.139.202.228,5228,55307,79,62102,20368,59,0,8,0,0,0,1,1,0,0,0
1367005212461,1367005212461,Facebook,com.facebook.katana,,rmnet0,TCP,10.139.202.228,69.171.245.80,55307,5228,40,20368,0,0,0,5,0,0,1,0,0,0,0,0
1367005212461,1367005212461,Facebook,com.facebook.katana,rmnet0,,TCP,69.171.245.80,10.139.202.228,5228,55307,52,62102,20368,59,0,8,1,0,0,0,1,0,0,0
1367005212461,1367005212461,Facebook,com.facebook.katana,,rmnet0,TCP,10.139.202.228,69.171.245.80,55307,5228,40,20368,0,0,0,5,0,0,1,0,0,0,0,0
1367005282810,1367005281812,Maps,com.google.android.apps.maps,,rmnet0,TCP,10.139.202.228,173.194.69.147,58200,443,52,5178,6131,524,0,8,1,0,0,0,1,0,0,0
1367005282810,1367005282255,Maps,com.google.android.apps.maps,,rmnet0,TCP,10.139.202.228,173.194.69.147,58200,443,52,5178,6131,524,0,8,1,0,0,0,1,0,0,0
1367005284135,1367005283135,Maps,com.google.android.apps.maps,,rmnet0,TCP,10.139.202.228,173.194.69.147,58200,443,52,5178,6131,524,0,8,1,0,0,0,1,0,0,0
1367005284135,1367005284135,Maps,com.google.android.apps.maps,rmnet0,,TCP,173.194.69.147,10.139.202.228,443,58200,40,6131,0,0,0,5,0,0,1,0,0,0,0,0
1367005287990,1367005286992,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,174.35.5.36,33596,80,52,8314,8223,1016,0,8,1,0,0,0,1,0,0,0
1367005287991,1367005286998,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,64.74.101.65,41215,80,40,23096,40329,639,0,5,1,0,0,0,1,0,0,0
1367005287991,1367005286998,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,174.35.6.9,35338,80,52,47488,2784,744,0,8,1,0,0,0,1,0,0,0
1367005287991,1367005287991,AccuWeather,com.accuweather.android,rmnet0,,TCP,174.35.5.36,10.139.202.228,80,33596,40,8223,0,0,0,5,0,0,1,0,0,0,0,0
1367005287991,1367005287991,AccuWeather,com.accuweather.android,rmnet0,,TCP,64.74.101.65,10.139.202.228,80,41215,40,40329,0,0,0,5,0,0,1,0,0,0,0,0
1367005287991,1367005287991,AccuWeather,com.accuweather.android,rmnet0,,TCP,174.35.6.9,10.139.202.228,80,35338,40,2784,0,0,14,5,0,0,1,0,0,0,0,0
1367005287992,1367005287496,Google Play Music,com.google.android.music,,rmnet0,TCP,10.139.202.228,173.194.69.95,40203,443,52,7037,60994,1800,0,8,1,0,0,0,1,0,0,0
1367005287992,1367005287992,Google Play Music,com.google.android.music,rmnet0,,TCP,173.194.69.95,10.139.202.228,443,40203,40,60994,0,0,0,5,0,0,1,0,0,0,0,0
1367005292290,1367005292290,root,root,,rmnet0,UDP,10.139.202.228,194.176.32.163,49977,53,60,0,0,0,0,0,0,0,0,0,0,0,0,0
1367005292290,1367005292290,root,root,rmnet0,,UDP,194.176.32.163,10.139.202.228,53,49977,292,0,0,0,0,0,0,0,0,0,0,0,0,0
1367005292290,1367005292290,Maps,com.google.android.apps.maps,,rmnet0,TCP,10.139.202.228,173.194.69.103,50861,443,60,33473,0,14600,0,10,0,1,0,0,0,0,0,0
1367005292290,1367005292290,Maps,com.google.android.apps.maps,rmnet0,,TCP,173.194.69.103,10.139.202.228,443,50861,60,51930,33473,62392,0,10,0,1,0,0,1,0,0,0
1367005292290,1367005292151,Maps,com.google.android.apps.maps,,rmnet0,TCP,10.139.202.228,173.194.69.103,50861,443,52,33473,51930,913,0,8,0,0,0,0,1,0,0,0
1367005292290,1367005292186,Maps,com.google.android.apps.maps,,rmnet0,TCP,10.139.202.228,173.194.69.103,50861,443,268,33473,51930,913,0,8,0,0,0,1,1,0,0,0
1367005293495,1367005293495,Maps,com.google.android.apps.maps,rmnet0,,TCP,173.194.69.103,10.139.202.228,443,50861,60,51930,33473,62392,0,10,0,1,0,0,1,0,0,0
1367005293496,1367005292497,Maps,com.google.android.apps.maps,,rmnet0,TCP,10.139.202.228,173.194.69.103,50861,443,64,33473,51930,913,0,11,0,0,0,0,1,0,0,0
1367005293496,1367005293496,root,root,,rmnet0,UDP,10.139.202.228,194.176.32.163,55698,53,78,0,0,0,0,0,0,0,0,0,0,0,0,0
1367005293496,1367005293496,Maps,com.google.android.apps.maps,rmnet0,,TCP,173.194.69.103,10.139.202.228,443,50861,52,51930,33473,992,0,8,0,0,0,0,1,0,0,0
1367005293496,1367005293496,Maps,com.google.android.apps.maps,rmnet0,,TCP,173.194.69.103,10.139.202.228,443,50861,185,51930,33473,992,0,8,0,0,0,1,1,0,0,0
1367005293496,1367005293271,Maps,com.google.android.apps.maps,,rmnet0,TCP,10.139.202.228,173.194.69.103,50861,443,52,33473,51930,980,0,8,0,0,0,0,1,0,0,0
1367005293497,1367005293273,Maps,com.google.android.apps.maps,,rmnet0,TCP,10.139.202.228,173.194.69.103,50861,443,99,33473,51930,980,0,8,0,0,0,1,1,0,0,0
1367005293497,1367005293279,Maps,com.google.android.apps.maps,,rmnet0,TCP,10.139.202.228,173.194.69.103,50861,443,259,33473,51930,980,0,8,0,0,0,1,1,0,0,0
1367005293497,1367005293280,Maps,com.google.android.apps.maps,,rmnet0,TCP,10.139.202.228,173.194.69.103,50861,443,389,33473,51930,980,0,8,0,0,0,1,1,0,0,0
1367005294411,1367005294411,root,root,rmnet0,,UDP,194.176.32.163,10.139.202.228,53,55698,245,0,0,0,0,0,0,0,0,0,0,0,0,0
1367005294411,1367005294411,Maps,com.google.android.apps.maps,rmnet0,,TCP,173.194.69.103,10.139.202.228,443,50861,52,51930,33473,1002,0,8,0,0,0,0,1,0,0,0
1367005294411,1367005294411,Maps,com.google.android.apps.maps,rmnet0,,TCP,173.194.69.103,10.139.202.228,443,50861,571,51930,33473,1002,0,8,0,0,0,1,1,0,0,0
1367005294411,1367005294411,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,174.35.6.19,45420,80,60,48742,0,14600,0,10,0,1,0,0,0,0,0,0
1367005294411,1367005294215,Maps,com.google.android.apps.maps,,rmnet0,TCP,10.139.202.228,173.194.69.103,50861,443,52,33473,51930,1047,0,8,0,0,0,0,1,0,0,0
1367005294411,1367005294411,AccuWeather,com.accuweather.android,rmnet0,,TCP,174.35.6.19,10.139.202.228,80,45420,60,32387,48742,65535,0,10,0,1,0,0,1,0,0,0
1367005294411,1367005294262,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,174.35.6.19,45420,80,52,48742,32387,457,0,8,0,0,0,0,1,0,0,0
1367005294412,1367005294298,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,174.35.6.19,45420,80,315,48742,32387,457,0,8,0,0,0,1,1,0,0,0
1367005294412,1367005294412,AccuWeather,com.accuweather.android,rmnet0,,TCP,174.35.6.19,10.139.202.228,80,45420,52,32387,48742,1017,0,8,0,0,0,0,1,0,0,0
1367005294412,1367005294412,AccuWeather,com.accuweather.android,rmnet0,,TCP,174.35.6.19,10.139.202.228,80,45420,445,32387,48742,1017,0,8,0,0,0,1,1,0,0,0
1367005294412,1367005294399,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,174.35.6.19,45420,80,52,48742,32387,490,0,8,0,0,0,0,1,0,0,0
1367005294421,1367005294421,AccuWeather,com.accuweather.android,rmnet0,,TCP,174.35.6.19,10.139.202.228,80,45420,1360,32387,48742,1017,0,8,0,0,0,0,1,0,0,0
1367005294421,1367005294410,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,174.35.6.19,45420,80,52,48742,32387,581,0,8,0,0,0,0,1,0,0,0
1367005294422,1367005294422,AccuWeather,com.accuweather.android,rmnet0,,TCP,174.35.6.19,10.139.202.228,80,45420,1360,32387,48742,1017,0,8,0,0,0,0,1,0,0,0
1367005294422,1367005294411,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,174.35.6.19,45420,80,52,48742,32387,671,0,8,0,0,0,0,1,0,0,0
1367005294422,1367005294422,AccuWeather,com.accuweather.android,rmnet0,,TCP,174.35.6.19,10.139.202.228,80,45420,1360,32387,48742,1017,0,8,0,0,0,0,1,0,0,0
1367005294422,1367005294420,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,174.35.6.19,45420,80,52,48742,32387,762,0,8,0,0,0,0,1,0,0,0
1367005294422,1367005294422,AccuWeather,com.accuweather.android,rmnet0,,TCP,174.35.6.19,10.139.202.228,80,45420,224,32387,48742,1017,0,8,0,0,0,1,1,0,0,0
1367005294422,1367005294421,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,174.35.6.19,45420,80,52,48742,32387,843,0,8,0,0,0,0,1,0,0,0
1367005294422,1367005294422,AccuWeather,com.accuweather.android,rmnet0,,TCP,174.35.6.19,10.139.202.228,80,45420,1360,32387,48742,1017,0,8,0,0,0,0,1,0,0,0
1367005294422,1367005294421,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,174.35.6.19,45420,80,52,48742,32388,934,0,8,0,0,0,0,1,0,0,0
1367005295420,1367005295420,AccuWeather,com.accuweather.android,rmnet0,,TCP,174.35.6.19,10.139.202.228,80,45420,792,32388,48742,1017,0,8,0,0,0,1,1,0,0,0
1367005295420,1367005294421,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,174.35.6.19,45420,80,52,48742,32388,1016,0,8,0,0,0,0,1,0,0,0
1367005295421,1367005295421,AccuWeather,com.accuweather.android,rmnet0,,TCP,174.35.6.19,10.139.202.228,80,45420,62,32388,48742,1017,0,8,0,0,0,1,1,0,0,0
1367005295421,1367005294421,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,174.35.6.19,45420,80,52,48742,32388,1016,0,8,0,0,0,0,1,0,0,0
1367005295421,1367005295421,AccuWeather,com.accuweather.android,rmnet0,,TCP,174.35.6.19,10.139.202.228,80,45420,62,32388,48742,1017,0,8,0,0,0,1,1,0,0,0
1367005295421,1367005294502,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,174.35.6.19,45420,80,64,48742,32388,1016,0,11,0,0,0,0,1,0,0,0
1367005295421,1367005295421,root,root,,rmnet0,UDP,10.139.202.228,194.176.32.163,13684,53,64,0,0,0,0,0,0,0,0,0,0,0,0,0
1367005295422,1367005295422,root,root,rmnet0,,UDP,194.176.32.163,10.139.202.228,53,13684,153,0,0,0,0,0,0,0,0,0,0,0,0,0
1367005295422,1367005295422,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,66.150.102.51,41305,80,60,42506,0,14600,0,10,0,1,0,0,0,0,0,0
1367005295422,1367005295422,AccuWeather,com.accuweather.android,rmnet0,,TCP,66.150.102.51,10.139.202.228,80,41305,52,48934,42506,8190,0,8,0,1,0,0,1,0,0,0
1367005295422,1367005295418,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,66.150.102.51,41305,80,40,42506,48934,457,0,5,0,0,0,0,1,0,0,0
1367005296677,1367005295430,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,66.150.102.51,41305,80,346,42506,48934,457,0,5,0,0,0,1,1,0,0,0
1367005296701,1367005296701,AccuWeather,com.accuweather.android,rmnet0,,TCP,66.150.102.51,10.139.202.228,80,41305,40,48934,42506,32748,0,5,0,0,0,0,1,0,0,0
1367005296720,1367005296720,AccuWeather,com.accuweather.android,rmnet0,,TCP,66.150.102.51,10.139.202.228,80,41305,1252,48934,42506,32748,0,5,0,0,0,0,1,0,0,0
1367005296740,1367005296739,AccuWeather,com.accuweather.android,rmnet0,,TCP,66.150.102.51,10.139.202.228,80,41305,1107,48934,42506,32748,0,5,0,0,0,1,1,0,0,0
1367005296770,1367005295717,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,66.150.102.51,41305,80,40,42506,48934,548,0,5,0,0,0,0,1,0,0,0
1367005296790,1367005295725,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,66.150.102.51,41305,80,40,42506,48934,639,0,5,0,0,0,0,1,0,0,0
1367005296811,1367005296810,root,root,,rmnet0,UDP,10.139.202.228,194.176.32.163,27599,53,65,0,0,0,0,0,0,0,0,0,0,0,0,0
1367005296826,1367005296825,root,root,rmnet0,,UDP,194.176.32.163,10.139.202.228,53,27599,219,0,0,0,0,0,0,0,0,0,0,0,0,0
1367005296841,1367005296841,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,174.35.7.18,53280,80,60,231,0,14600,0,10,0,1,0,0,0,0,0,0
1367005296271,1367005296271,AccuWeather,com.accuweather.android,rmnet0,,TCP,174.35.7.18,10.139.202.228,80,53280,60,34404,231,65535,0,10,0,1,0,0,1,0,0,0
1367005296271,1367005296630,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,174.35.7.18,53280,80,52,231,34404,457,0,8,0,0,0,0,1,0,0,0
1367005296272,1367005296114,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,174.35.7.18,53280,80,293,231,34404,457,0,8,0,0,0,1,1,0,0,0
1367005296272,1367005296272,AccuWeather,com.accuweather.android,rmnet0,,TCP,174.35.7.18,10.139.202.228,80,53280,52,34404,231,1017,0,8,0,0,0,0,1,0,0,0
1367005296272,1367005296272,AccuWeather,com.accuweather.android,rmnet0,,TCP,174.35.7.18,10.139.202.228,80,53280,474,34404,231,1017,0,8,0,0,0,1,1,0,0,0
1367005296272,1367005296272,AccuWeather,com.accuweather.android,rmnet0,,TCP,174.35.7.18,10.139.202.228,80,53280,1360,34404,231,1017,0,8,0,0,0,0,1,0,0,0
1367005296272,1367005296272,AccuWeather,com.accuweather.android,rmnet0,,TCP,174.35.7.18,10.139.202.228,80,53280,792,34404,231,1017,0,8,0,0,0,1,1,0,0,0
1367005296273,1367005296273,AccuWeather,com.accuweather.android,rmnet0,,TCP,174.35.7.18,10.139.202.228,80,53280,227,34404,231,1017,0,8,0,0,0,1,1,0,0,0
1367005297270,1367005296271,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,174.35.7.18,53280,80,52,231,34404,490,0,8,0,0,0,0,1,0,0,0
1367005297271,1367005296273,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,174.35.7.18,53280,80,52,231,34404,581,0,8,0,0,0,0,1,0,0,0
1367005297271,1367005296273,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,174.35.7.18,53280,80,52,231,34404,662,0,8,0,0,0,0,1,0,0,0
1367005297271,1367005296274,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,174.35.7.18,53280,80,52,231,34404,744,0,8,0,0,0,0,1,0,0,0
1367005302380,1367005302380,AccuWeather,com.accuweather.android,rmnet0,,TCP,174.35.6.19,10.139.202.228,80,45420,52,32388,48742,1017,0,8,1,0,0,0,1,0,0,0
1367005302380,1367005301420,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,174.35.6.19,45420,80,52,48742,32388,1016,0,8,0,0,0,0,1,0,0,0
1367005303760,1367005303760,AccuWeather,com.accuweather.android,rmnet0,,TCP,174.35.7.18,10.139.202.228,80,53280,52,34404,231,1017,0,8,1,0,0,0,1,0,0,0
1367005303760,1367005302800,AccuWeather,com.accuweather.android,,rmnet0,TCP,10.139.202.228,174.35.7.18,53280,80,52,231,34404,744,0,8,0,0,0,0,1,0,0,0
1367005303761,1367005303761,AccuWeather,com.accuweather.android,rmnet0,,TCP,174.35.7.18,10.139.202.228,80,53280,52,34404,231,1017,0,8,1,0,0,0,1,0,0,0
